0.559291	65.6451
0.562774	62.3622
0.567285	58.0506
0.572596	52.9398
0.574869	50.8672
0.578763	47.1727
0.581846	44.2896
0.584746	41.5894
0.585373	41.1625
0.586192	40.5443
0.586767	40.1691
0.584145	42.9906
0.582657	44.6786
0.577456	50.0803
0.573866	53.8696
0.570476	57.4594
0.567145	60.9906
0.563893	64.443
0.561763	66.7724
0.561079	67.6567
0.559148	69.7879
0.558478	70.6583
0.554453	74.8826
0.551067	78.4684
0.552649	77.087
0.5567	73.2363
0.558356	71.7798
0.558872	71.4636
0.557778	72.7581
0.55411	76.6259
0.549588	81.3477
0.54603	85.1058
0.544663	86.6726
0.543929	87.6071
0.545617	86.1188
0.546512	85.4243
0.547796	84.3394
0.550219	82.117
0.553303	79.2331
0.557863	74.8725
0.560637	72.299
0.566166	66.9699
0.572128	61.2083
0.577934	55.6015
0.581126	52.6103
0.577947	55.989
0.574085	60.051
0.568553	65.7831
0.562722	71.8141
0.559261	75.4748
0.555125	79.8107
0.550298	84.8381
0.547263	88.0728
0.545418	90.118
0.545248	90.4883
0.54253	93.4056
0.539321	96.8148
0.536564	99.7715
0.534301	102.235
0.534964	101.771
0.535173	101.763
0.536036	101.1
0.539489	97.847
0.541017	96.5185
0.540824	96.9118
0.538599	99.3369
0.53646	101.676
0.536214	102.122
0.538623	99.9125
0.542384	96.3521
0.546067	92.8687
0.55127	87.8661
0.555866	83.4702
0.561101	78.4351
0.565227	74.5091
0.566408	73.5282
0.564311	75.8251
0.561943	78.3924
0.556687	83.8491
0.553344	87.3916
0.551874	89.0623
0.549542	91.5942
0.547983	93.3524
0.54306	98.4758
0.53863	103.106
0.532495	109.441
0.530339	111.797
0.530845	111.49
0.533176	109.359
0.536895	105.841
0.540559	102.376
0.545392	97.7442
0.545335	98.001
0.546652	96.884
0.548038	95.6981
0.549123	94.8129
0.552594	91.5417
0.556325	88.011
0.558015	86.5212
0.557006	87.7303
0.556976	87.9601
0.556677	88.4589
0.558552	86.7843
0.563999	81.5372
0.567748	77.9883
0.566891	79.0451
0.562094	84.0421
0.554638	91.6984
0.547363	99.1724
0.543584	103.152
0.539777	107.158
0.544679	102.457
0.552972	94.3635
0.559397	88.1388
0.566131	81.6051
0.570671	77.265
0.5723	75.8355
0.570778	77.5575
0.569375	79.1607
0.567575	81.1607
0.5663	82.6357
0.565395	83.7411
0.559329	90.0068
0.552716	96.8203
0.545972	103.764
0.53844	111.495
0.531662	118.474
0.526993	123.342
0.527734	122.802
0.527476	123.26
0.529514	121.422
0.53336	117.775
0.537082	114.254
0.54268	108.856
0.549842	101.894
0.555328	96.6081
0.556486	95.6498
0.555321	97.0146
0.551884	100.652
0.547685	105.051
0.545112	107.824
0.542868	110.268
0.53886	114.476
0.536506	117.03
0.53358	120.156
0.528662	125.274
0.519546	134.59
0.513453	140.883
0.511651	142.885
0.510825	143.911
0.51607	138.866
0.522338	132.798
0.528386	126.95
0.532458	123.078
0.535661	120.075
0.539815	116.121
0.541466	114.67
0.539035	117.301
0.537143	119.393
0.536671	120.065
0.537658	119.278
0.540573	116.563
0.544538	112.798
0.546497	111.039
0.544637	113.099
0.544104	113.832
0.539306	118.83
0.536403	121.933
0.535959	122.576
0.536652	122.084
0.540158	118.778
0.544682	114.453
0.554915	104.421
0.563877	95.6587
0.574517	85.2192
0.58226	77.6757
0.58269	77.4463
0.583388	76.9478
0.582648	77.8875
0.58576	74.9762
0.591074	69.8614
0.59749	63.6454
0.603689	57.6471
0.601772	59.7642
0.60089	60.8462
0.598847	63.0885
0.594667	67.4685
0.592123	70.2124
0.589368	73.168
0.587832	74.9039
0.589129	73.8069
0.591881	71.255
0.593882	69.4543
0.594774	68.7619
0.592176	71.5595
0.590287	73.6489
0.591239	72.8964
0.591583	72.7531
0.588683	75.8524
0.590743	73.9933
0.595141	69.795
0.598266	66.8701
0.603012	62.3243
0.60587	59.6654
0.605744	59.9914
0.609027	56.9091
0.61013	56.0056
0.604734	61.602
0.60067	65.8656
0.597579	69.157
0.591279	75.6572
0.58463	82.5055
0.57883	88.5059
0.573745	93.791
0.572815	94.9207
0.571393	96.543
0.571287	96.8484
0.572781	95.5553
0.575173	93.3629
0.578406	90.3299
0.580725	88.2107
0.584954	84.1815
0.585557	83.7787
0.581083	88.4529
0.576645	93.091
0.571254	98.6819
0.569755	100.381
0.569259	101.077
0.568685	101.851
